"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x55594930","x1372937207858794496",2021-03-19 15:45:12,"MapleLeafs","“Make sure we’re ready to go.”

<U+0001F3A5> Pre-Game Media Mashup | #LeafsForever https://t.co/FaismZHJGa","Twitter Media Studio",71,,,,FALSE,FALSE,250,30,"LeafsForever",,,,,"http://pbs.twimg.com/media/Ew2kQabWEAIUmCb.jpg","https://t.co/FaismZHJGa","https://twitter.com/MapleLeafs/status/1372937207858794496/video/1","photo","http://pbs.twimg.com/media/Ew2kQabWEAIUmCb.jpg","https://t.co/FaismZHJGa","https://twitter.com/MapleLeafs/status/1372937207858794496/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MapleLeafs/status/1372937207858794496","Toronto Maple Leafs","Toronto","#LeafsForever","https://t.co/7lPgciRba2",FALSE,1950754,182,7135,106750,5460,2009-07-10 15:51:04,TRUE,"https://t.co/7lPgciRba2","http://mapleleafs.com",,"https://pbs.twimg.com/profile_banners/55594930/1622554156","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1411395992176504834/Ut2xTVb2_normal.png"
"x55594930","x1372930480534867969",2021-03-19 15:18:29,"MapleLeafs","St. Pats morning skate

#LeafsForever #LeafsgoBrách<U+2618><U+FE0F> https://t.co/8CmyhGkaql","Twitter Web App",53,,,,FALSE,FALSE,816,41,"LeafsForever LeafsgoBrách",,,,,"http://pbs.twimg.com/media/Ew2eg3-XMAEHe99.jpg","https://t.co/8CmyhGkaql","https://twitter.com/MapleLeafs/status/1372930480534867969/photo/1","photo","http://pbs.twimg.com/media/Ew2eg3-XMAEHe99.jpg http://pbs.twimg.com/media/Ew2g3NnWUAUP_4S.jpg http://pbs.twimg.com/media/Ew2g43SXAAI6sqg.jpg http://pbs.twimg.com/media/Ew2g6bcXIAITO2K.jpg","https://t.co/8CmyhGkaql https://t.co/8CmyhGkaql https://t.co/8CmyhGkaql https://t.co/8CmyhGkaql","https://twitter.com/MapleLeafs/status/1372930480534867969/photo/1 https://twitter.com/MapleLeafs/status/1372930480534867969/photo/1 https://twitter.com/MapleLeafs/status/1372930480534867969/photo/1 https://twitter.com/MapleLeafs/status/1372930480534867969/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MapleLeafs/status/1372930480534867969","Toronto Maple Leafs","Toronto","#LeafsForever","https://t.co/7lPgciRba2",FALSE,1950754,182,7135,106750,5460,2009-07-10 15:51:04,TRUE,"https://t.co/7lPgciRba2","http://mapleleafs.com",,"https://pbs.twimg.com/profile_banners/55594930/1622554156","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1411395992176504834/Ut2xTVb2_normal.png"
"x55594930","x1372889406223306756",2021-03-19 12:35:16,"MapleLeafs","Kicking off the weekend!

<U+0001F3D2> @ScotiaHockey Game Day
<U+23F0> 7:00 PM
<U+0001F4FA> @Sportsnet
<U+0001F4FB> @FAN590
<U+0001F4CD> @ScotiabankArena
#<U+20E3> #LeafsForever #LeafsgoBrách<U+2618><U+FE0F> https://t.co/sFWkW8yTTm","Twitter Media Studio",135,,,,FALSE,FALSE,671,87,"LeafsForever LeafsgoBrách",,,,,"http://pbs.twimg.com/tweet_video_thumb/Ew15rloXIAA2Ayv.jpg","https://t.co/sFWkW8yTTm","https://twitter.com/MapleLeafs/status/1372889406223306756/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/Ew15rloXIAA2Ayv.jpg","https://t.co/sFWkW8yTTm","https://twitter.com/MapleLeafs/status/1372889406223306756/photo/1",,"x36065128 x21660529 x16407418 x83901762","scotiahockey Sportsnet FAN590 ScotiabankArena","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MapleLeafs/status/1372889406223306756","Toronto Maple Leafs","Toronto","#LeafsForever","https://t.co/7lPgciRba2",FALSE,1950754,182,7135,106750,5460,2009-07-10 15:51:04,TRUE,"https://t.co/7lPgciRba2","http://mapleleafs.com",,"https://pbs.twimg.com/profile_banners/55594930/1622554156","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1411395992176504834/Ut2xTVb2_normal.png"
"x55594930","x1372695562865106944",2021-03-18 23:45:00,"MapleLeafs","Our friends at @TheFordFANatic want to recognize and reward community heroes with an at-home Game Day Party! #BuiltFanProud

Nominate a Leafs fan today » https://t.co/pCol8xXcso https://t.co/oJy3hoIhAa","Twitter Media Studio",177,,,,FALSE,FALSE,90,9,"BuiltFanProud",,"tml.hockey/3tzjv4Q","https://t.co/pCol8xXcso","http://tml.hockey/3tzjv4Q","http://pbs.twimg.com/media/EwyjShNWgAoGL39.jpg","https://t.co/oJy3hoIhAa","https://twitter.com/MapleLeafs/status/1372695562865106944/video/1","photo","http://pbs.twimg.com/media/EwyjShNWgAoGL39.jpg","https://t.co/oJy3hoIhAa","https://twitter.com/MapleLeafs/status/1372695562865106944/video/1",,"x2685426512","TheFordFANatic","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MapleLeafs/status/1372695562865106944","Toronto Maple Leafs","Toronto","#LeafsForever","https://t.co/7lPgciRba2",FALSE,1950754,182,7135,106750,5460,2009-07-10 15:51:04,TRUE,"https://t.co/7lPgciRba2","http://mapleleafs.com",,"https://pbs.twimg.com/profile_banners/55594930/1622554156","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1411395992176504834/Ut2xTVb2_normal.png"
"x55594930","x1372688012908261379",2021-03-18 23:15:00,"MapleLeafs","Always special to spend time with our friends at @HBKidsHospital

Big thanks to @CarltonTheBear for dropping off some gifts ahead of our full team virtual visit! #LeafsForever https://t.co/skC2dOoRYH","Twitter Web App",175,,,,FALSE,FALSE,427,41,"LeafsForever",,,,,"http://pbs.twimg.com/media/EwzDyUXWYAQvkM9.jpg","https://t.co/skC2dOoRYH","https://twitter.com/MapleLeafs/status/1372688012908261379/photo/1","photo","http://pbs.twimg.com/media/EwzDyUXWYAQvkM9.jpg http://pbs.twimg.com/media/EwzDkuUWgAgogmp.jpg http://pbs.twimg.com/media/EwzD021WYAsKQ8s.jpg http://pbs.twimg.com/media/EwzDwGFXMAQ1WLs.jpg","https://t.co/skC2dOoRYH https://t.co/skC2dOoRYH https://t.co/skC2dOoRYH https://t.co/skC2dOoRYH","https://twitter.com/MapleLeafs/status/1372688012908261379/photo/1 https://twitter.com/MapleLeafs/status/1372688012908261379/photo/1 https://twitter.com/MapleLeafs/status/1372688012908261379/photo/1 https://twitter.com/MapleLeafs/status/1372688012908261379/photo/1",,"x39540301 x114833029","HBKidsHospital CarltonTheBear","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MapleLeafs/status/1372688012908261379","Toronto Maple Leafs","Toronto","#LeafsForever","https://t.co/7lPgciRba2",FALSE,1950754,182,7135,106750,5460,2009-07-10 15:51:04,TRUE,"https://t.co/7lPgciRba2","http://mapleleafs.com",,"https://pbs.twimg.com/profile_banners/55594930/1622554156","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1411395992176504834/Ut2xTVb2_normal.png"
"x55594930","x1372661589355102210",2021-03-18 21:30:00,"MapleLeafs","“It was a great preparation day for getting back into a game and getting back into that game mindset.”

<U+0001F3A5> Practice Media Mashup | #LeafsForever https://t.co/SW29t66Uwb","Twitter Media Studio",143,,,,FALSE,FALSE,200,20,"LeafsForever",,,,,"http://pbs.twimg.com/media/EwyrYPBWUAA176V.jpg","https://t.co/SW29t66Uwb","https://twitter.com/MapleLeafs/status/1372661589355102210/video/1","photo","http://pbs.twimg.com/media/EwyrYPBWUAA176V.jpg","https://t.co/SW29t66Uwb","https://twitter.com/MapleLeafs/status/1372661589355102210/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MapleLeafs/status/1372661589355102210","Toronto Maple Leafs","Toronto","#LeafsForever","https://t.co/7lPgciRba2",FALSE,1950754,182,7135,106750,5460,2009-07-10 15:51:04,TRUE,"https://t.co/7lPgciRba2","http://mapleleafs.com",,"https://pbs.twimg.com/profile_banners/55594930/1622554156","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1411395992176504834/Ut2xTVb2_normal.png"
"x55594930","x1372654042489454595",2021-03-18 21:00:01,"MapleLeafs","The Buds are back for a new season of Leaf To Leaf presented by @Rogers

Tune in on Sunday for our first episode! #LeafsForever https://t.co/oHIyBE0Ehn","Twitter Media Studio",127,,,,FALSE,FALSE,660,66,"LeafsForever",,,,,"http://pbs.twimg.com/media/EwyLELnWYAQzMFP.jpg","https://t.co/oHIyBE0Ehn","https://twitter.com/MapleLeafs/status/1372654042489454595/video/1","photo","http://pbs.twimg.com/media/EwyLELnWYAQzMFP.jpg","https://t.co/oHIyBE0Ehn","https://twitter.com/MapleLeafs/status/1372654042489454595/video/1",,"x82643620","Rogers","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MapleLeafs/status/1372654042489454595","Toronto Maple Leafs","Toronto","#LeafsForever","https://t.co/7lPgciRba2",FALSE,1950754,182,7135,106750,5460,2009-07-10 15:51:04,TRUE,"https://t.co/7lPgciRba2","http://mapleleafs.com",,"https://pbs.twimg.com/profile_banners/55594930/1622554156","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1411395992176504834/Ut2xTVb2_normal.png"
"x55594930","x1372639215691968513",2021-03-18 20:01:06,"MapleLeafs","Barrier Breakers: @nursey16 

<U+0001F3A7> Listen to the latest episode now <U+2B07><U+FE0F>

Apple Podcasts <U+27A1><U+FE0F> https://t.co/PZRhWnwgfi
Spotify <U+27A1><U+FE0F> https://t.co/cCkBunpv48
Google Podcasts <U+27A1><U+FE0F> https://t.co/1zMAre2431

#NHLGenderEquality https://t.co/LbNTlBfFdc","Twitter Web App",208,,,,FALSE,FALSE,140,17,"NHLGenderEquality",,"tml.hockey/3l1Mifg tml.hockey/3t5qlyA tml.hockey/38smGDk","https://t.co/PZRhWnwgfi https://t.co/cCkBunpv48 https://t.co/1zMAre2431","http://tml.hockey/3l1Mifg http://tml.hockey/3t5qlyA http://tml.hockey/38smGDk","http://pbs.twimg.com/media/EwyKeYYXMAITP8L.jpg","https://t.co/LbNTlBfFdc","https://twitter.com/MapleLeafs/status/1372639215691968513/photo/1","photo","http://pbs.twimg.com/media/EwyKeYYXMAITP8L.jpg","https://t.co/LbNTlBfFdc","https://twitter.com/MapleLeafs/status/1372639215691968513/photo/1",,"x200078560","nursey16","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MapleLeafs/status/1372639215691968513","Toronto Maple Leafs","Toronto","#LeafsForever","https://t.co/7lPgciRba2",FALSE,1950754,182,7135,106750,5460,2009-07-10 15:51:04,TRUE,"https://t.co/7lPgciRba2","http://mapleleafs.com",,"https://pbs.twimg.com/profile_banners/55594930/1622554156","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1411395992176504834/Ut2xTVb2_normal.png"
"x55594930","x1372620065057644548",2021-03-18 18:45:00,"MapleLeafs","Preparation. #LeafsForever https://t.co/2FgAKd6x65","Twitter Web App",26,,,,FALSE,FALSE,733,45,"LeafsForever",,,,,"http://pbs.twimg.com/media/Ewx83iFWQAIZVNW.jpg","https://t.co/2FgAKd6x65","https://twitter.com/MapleLeafs/status/1372620065057644548/photo/1","photo","http://pbs.twimg.com/media/Ewx83iFWQAIZVNW.jpg http://pbs.twimg.com/media/Ewx86cxWUAQTpZS.jpg http://pbs.twimg.com/media/Ewx89SJW8AUDK_w.jpg http://pbs.twimg.com/media/Ewx8_0vXEAEYsH8.jpg","https://t.co/2FgAKd6x65 https://t.co/2FgAKd6x65 https://t.co/2FgAKd6x65 https://t.co/2FgAKd6x65","https://twitter.com/MapleLeafs/status/1372620065057644548/photo/1 https://twitter.com/MapleLeafs/status/1372620065057644548/photo/1 https://twitter.com/MapleLeafs/status/1372620065057644548/photo/1 https://twitter.com/MapleLeafs/status/1372620065057644548/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MapleLeafs/status/1372620065057644548","Toronto Maple Leafs","Toronto","#LeafsForever","https://t.co/7lPgciRba2",FALSE,1950754,182,7135,106750,5460,2009-07-10 15:51:04,TRUE,"https://t.co/7lPgciRba2","http://mapleleafs.com",,"https://pbs.twimg.com/profile_banners/55594930/1622554156","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1411395992176504834/Ut2xTVb2_normal.png"
"x55594930","x1372571107354632195",2021-03-18 15:30:27,"MapleLeafs","Forward Nic Petan has been reassigned to the @MapleLeafs taxi squad.","Twitter for iPhone",81,,,,FALSE,TRUE,0,52,,,,,,,,,,,,,,"x501073736 x55594930","LeafsPR MapleLeafs","en",,,,,,,,,,,,,,,,"x1372571000232148997","Forward Nic Petan has been reassigned to the @MapleLeafs taxi squad.",2021-03-18 15:30:02,"Twitter for iPhone",542,52,"x501073736","LeafsPR","Leafs PR",87797,191,2148,"Toronto, Ontario","Official Toronto Maple Leafs Media Relations Twitter Account",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MapleLeafs/status/1372571107354632195","Toronto Maple Leafs","Toronto","#LeafsForever","https://t.co/7lPgciRba2",FALSE,1950754,182,7135,106750,5460,2009-07-10 15:51:04,TRUE,"https://t.co/7lPgciRba2","http://mapleleafs.com",,"https://pbs.twimg.com/profile_banners/55594930/1622554156","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1411395992176504834/Ut2xTVb2_normal.png"
"x55594930","x1372548349287673857",2021-03-18 14:00:01,"MapleLeafs","Custom prizes, jerseys &amp; more! 

Follow @TheFordFANatic to play for your chance to win every game! #BuiltFanProud https://t.co/2XfY7zQUlP","Twitter Web App",117,,,,FALSE,FALSE,165,16,"BuiltFanProud",,,,,"http://pbs.twimg.com/media/Ewud2b8W8AA9bYu.jpg","https://t.co/2XfY7zQUlP","https://twitter.com/MapleLeafs/status/1372548349287673857/photo/1","photo","http://pbs.twimg.com/media/Ewud2b8W8AA9bYu.jpg","https://t.co/2XfY7zQUlP","https://twitter.com/MapleLeafs/status/1372548349287673857/photo/1",,"x2685426512","TheFordFANatic","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MapleLeafs/status/1372548349287673857","Toronto Maple Leafs","Toronto","#LeafsForever","https://t.co/7lPgciRba2",FALSE,1950754,182,7135,106750,5460,2009-07-10 15:51:04,TRUE,"https://t.co/7lPgciRba2","http://mapleleafs.com",,"https://pbs.twimg.com/profile_banners/55594930/1622554156","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1411395992176504834/Ut2xTVb2_normal.png"
"x55594930","x1372306754835521541",2021-03-17 22:00:01,"MapleLeafs","Get geared up in green &amp; white <U+0001F7E2><U+26AA><U+FE0F>

<U+0001F6D2> @ShopRSApparel » https://t.co/DKjfxBDe8m https://t.co/isoL9t1Toz","Twitter Web App",82,,,,FALSE,FALSE,168,11,,,"tml.hockey/3eGRiEP","https://t.co/DKjfxBDe8m","http://tml.hockey/3eGRiEP","http://pbs.twimg.com/media/Ewti1MDWEAAk_qK.jpg","https://t.co/isoL9t1Toz","https://twitter.com/MapleLeafs/status/1372306754835521541/photo/1","photo","http://pbs.twimg.com/media/Ewti1MDWEAAk_qK.jpg","https://t.co/isoL9t1Toz","https://twitter.com/MapleLeafs/status/1372306754835521541/photo/1",,"x103982695","ShopRSApparel","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MapleLeafs/status/1372306754835521541","Toronto Maple Leafs","Toronto","#LeafsForever","https://t.co/7lPgciRba2",FALSE,1950754,182,7135,106750,5460,2009-07-10 15:51:04,TRUE,"https://t.co/7lPgciRba2","http://mapleleafs.com",,"https://pbs.twimg.com/profile_banners/55594930/1622554156","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1411395992176504834/Ut2xTVb2_normal.png"
"x55594930","x1372292909798621184",2021-03-17 21:05:00,"MapleLeafs","“We just want to keep this thing rolling and build off the spot we’re currently in knowing we’ve got a lot of important hockey coming up.”

<U+0001F3A5> Practice Media Mashup | #LeafsForever https://t.co/5dT3aQyjMR","Twitter Media Studio",179,,,,FALSE,FALSE,177,25,"LeafsForever",,,,,"http://pbs.twimg.com/media/EwtcV8uXIAkZ8Yv.jpg","https://t.co/5dT3aQyjMR","https://twitter.com/MapleLeafs/status/1372292909798621184/video/1","photo","http://pbs.twimg.com/media/EwtcV8uXIAkZ8Yv.jpg","https://t.co/5dT3aQyjMR","https://twitter.com/MapleLeafs/status/1372292909798621184/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MapleLeafs/status/1372292909798621184","Toronto Maple Leafs","Toronto","#LeafsForever","https://t.co/7lPgciRba2",FALSE,1950754,182,7135,106750,5460,2009-07-10 15:51:04,TRUE,"https://t.co/7lPgciRba2","http://mapleleafs.com",,"https://pbs.twimg.com/profile_banners/55594930/1622554156","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1411395992176504834/Ut2xTVb2_normal.png"
"x55594930","x1372281585001771011",2021-03-17 20:20:00,"MapleLeafs","Back to it. #LeafsForever https://t.co/ROYW2fJvOz","Twitter Web App",25,,,,FALSE,FALSE,1021,55,"LeafsForever",,,,,"http://pbs.twimg.com/media/EwtSdzUWgAEXP_H.jpg","https://t.co/ROYW2fJvOz","https://twitter.com/MapleLeafs/status/1372281585001771011/photo/1","photo","http://pbs.twimg.com/media/EwtSdzUWgAEXP_H.jpg http://pbs.twimg.com/media/EwtSd1oXAAQWBa3.jpg http://pbs.twimg.com/media/EwtSd0jW8AQ9k8G.jpg http://pbs.twimg.com/media/EwtSK-3WQAM6NBp.jpg","https://t.co/ROYW2fJvOz https://t.co/ROYW2fJvOz https://t.co/ROYW2fJvOz https://t.co/ROYW2fJvOz","https://twitter.com/MapleLeafs/status/1372281585001771011/photo/1 https://twitter.com/MapleLeafs/status/1372281585001771011/photo/1 https://twitter.com/MapleLeafs/status/1372281585001771011/photo/1 https://twitter.com/MapleLeafs/status/1372281585001771011/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MapleLeafs/status/1372281585001771011","Toronto Maple Leafs","Toronto","#LeafsForever","https://t.co/7lPgciRba2",FALSE,1950754,182,7135,106750,5460,2009-07-10 15:51:04,TRUE,"https://t.co/7lPgciRba2","http://mapleleafs.com",,"https://pbs.twimg.com/profile_banners/55594930/1622554156","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1411395992176504834/Ut2xTVb2_normal.png"
"x55594930","x1372273665451130887",2021-03-17 19:48:32,"MapleLeafs","@leafsfanhockey https://t.co/SEEtV5SmoA <U+0001F440>","Twitter Web App",25,"x1372229431620739073","x2423724917","thelegionofblue",TRUE,FALSE,2,0,,,"twitter.com/MapleLeafs/sta…","https://t.co/SEEtV5SmoA","https://twitter.com/MapleLeafs/status/1372272918688845828?s=20",,,,,,,,,,,"und","x1372272918688845828","Fresh batch of St. Pats styles <U+0001F4F2>

#LeafsForever #LeafsgoBrách<U+2618><U+FE0F> #WallpaperWednesday https://t.co/WeMKbmRXuT",2021-03-17 19:45:34,"Twitter Web App",649,52,"x55594930","MapleLeafs","Toronto Maple Leafs",1950754,182,106750,"Toronto","#LeafsForever",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MapleLeafs/status/1372273665451130887","Toronto Maple Leafs","Toronto","#LeafsForever","https://t.co/7lPgciRba2",FALSE,1950754,182,7135,106750,5460,2009-07-10 15:51:04,TRUE,"https://t.co/7lPgciRba2","http://mapleleafs.com",,"https://pbs.twimg.com/profile_banners/55594930/1622554156","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1411395992176504834/Ut2xTVb2_normal.png"
"x55594930","x1372272918688845828",2021-03-17 19:45:34,"MapleLeafs","Fresh batch of St. Pats styles <U+0001F4F2>

#LeafsForever #LeafsgoBrách<U+2618><U+FE0F> #WallpaperWednesday https://t.co/WeMKbmRXuT","Twitter Web App",83,,,,FALSE,FALSE,649,52,"LeafsForever LeafsgoBrách WallpaperWednesday",,,,,"http://pbs.twimg.com/media/EwtIIm6XMAIhTSs.jpg","https://t.co/WeMKbmRXuT","https://twitter.com/MapleLeafs/status/1372272918688845828/photo/1","photo","http://pbs.twimg.com/media/EwtIIm6XMAIhTSs.jpg http://pbs.twimg.com/media/EwtIL89W8AAvB2D.jpg http://pbs.twimg.com/media/EwtISBdXEAQuWM6.jpg http://pbs.twimg.com/media/EwtIU47WUAkqv6E.jpg","https://t.co/WeMKbmRXuT https://t.co/WeMKbmRXuT https://t.co/WeMKbmRXuT https://t.co/WeMKbmRXuT","https://twitter.com/MapleLeafs/status/1372272918688845828/photo/1 https://twitter.com/MapleLeafs/status/1372272918688845828/photo/1 https://twitter.com/MapleLeafs/status/1372272918688845828/photo/1 https://twitter.com/MapleLeafs/status/1372272918688845828/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MapleLeafs/status/1372272918688845828","Toronto Maple Leafs","Toronto","#LeafsForever","https://t.co/7lPgciRba2",FALSE,1950754,182,7135,106750,5460,2009-07-10 15:51:04,TRUE,"https://t.co/7lPgciRba2","http://mapleleafs.com",,"https://pbs.twimg.com/profile_banners/55594930/1622554156","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1411395992176504834/Ut2xTVb2_normal.png"
"x55594930","x1372213811873255427",2021-03-17 15:50:41,"MapleLeafs","Forward Alexander Barabanov, forward Alex Galchenyuk and defenceman Timothy Liljegren have been reassigned to the @MapleLeafs taxi squad. 

Forward Kenny Agostino and defenceman Calle Rosén have been reassigned to the @TorontoMarlies.","Twitter for iPhone",139,,,,FALSE,TRUE,0,129,,,,,,,,,,,,,,"x501073736 x55594930","LeafsPR MapleLeafs","en",,,,,,,,,,,,,,,,"x1372212871363461128","Forward Alexander Barabanov, forward Alex Galchenyuk and defenceman Timothy Liljegren have been reassigned to the @MapleLeafs taxi squad. 

Forward Kenny Agostino and defenceman Calle Rosén have been reassigned to the @TorontoMarlies.",2021-03-17 15:46:57,"Twitter for iPhone",1061,129,"x501073736","LeafsPR","Leafs PR",87797,191,2148,"Toronto, Ontario","Official Toronto Maple Leafs Media Relations Twitter Account",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MapleLeafs/status/1372213811873255427","Toronto Maple Leafs","Toronto","#LeafsForever","https://t.co/7lPgciRba2",FALSE,1950754,182,7135,106750,5460,2009-07-10 15:51:04,TRUE,"https://t.co/7lPgciRba2","http://mapleleafs.com",,"https://pbs.twimg.com/profile_banners/55594930/1622554156","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1411395992176504834/Ut2xTVb2_normal.png"
"x55594930","x1372205951600766976",2021-03-17 15:19:27,"MapleLeafs","@Daniellaahere Happy birthday! <U+0001F49A><U+0001F973>","Twitter Web App",18,"x1372205418303389701","x940935784269430785","Daniellaahere",FALSE,FALSE,5,0,,,,,,,,,,,,,,"x940935784269430785","Daniellaahere","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MapleLeafs/status/1372205951600766976","Toronto Maple Leafs","Toronto","#LeafsForever","https://t.co/7lPgciRba2",FALSE,1950754,182,7135,106750,5460,2009-07-10 15:51:04,TRUE,"https://t.co/7lPgciRba2","http://mapleleafs.com",,"https://pbs.twimg.com/profile_banners/55594930/1622554156","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1411395992176504834/Ut2xTVb2_normal.png"
